model_name,run_index,prompt_token_count,generated_token_count,ttft_seconds,prefill_seconds,decode_wall_seconds,decode_model_seconds,total_latency_seconds,output_tokens_per_second
qwen3:4b,1,250,512,0.2075,0.058,22.1269,22.1224,22.3344,23.144
qwen3:4b,2,250,512,0.1733,0.0349,22.0389,22.0352,22.2122,23.2356
qwen3:4b,3,250,512,0.1835,0.0311,22.8634,22.8579,23.0469,22.3993
qwen3:4b,4,250,512,0.1847,0.0368,24.8694,24.8561,25.0542,20.5986
qwen3:4b,5,250,512,0.3385,0.1564,23.5014,23.4924,23.8399,21.7943
qwen3:4b,6,250,512,0.1963,0.0405,22.5928,22.5887,22.7892,22.6662
qwen3:4b,7,250,512,0.2229,0.0671,22.6379,22.6318,22.8608,22.6231
qwen3:4b,8,250,512,0.2101,0.0539,21.5827,21.5732,21.7927,23.7332
qwen3:4b,9,250,512,0.2442,0.0715,21.4392,21.4234,21.6834,23.8991
qwen3:4b,10,250,512,0.216,0.0527,35.7801,35.7733,35.9961,14.3123
qwen3:4b,11,250,512,0.2275,0.0565,24.6161,24.6165,24.8436,20.7991
qwen3:4b,12,250,512,0.2304,0.0624,24.72,24.7144,24.9504,20.7166
qwen3:4b,13,250,512,0.2308,0.0686,24.4212,24.4192,24.652,20.9671
qwen3:4b,14,250,512,0.1958,0.0355,25.3121,25.3044,25.5079,20.2336
qwen3:4b,15,250,512,0.2025,0.0387,25.6023,25.5993,25.8048,20.0006
qwen3:4b,16,250,512,0.212,0.0411,25.3389,25.332,25.5509,20.2116
qwen3:4b,17,250,512,0.2082,0.0427,27.742,27.7374,27.9503,18.4589
qwen3:4b,18,250,512,0.1962,0.0425,24.0897,24.0882,24.2859,21.2553
qwen3:4b,19,250,512,0.2124,0.0455,26.2617,26.2537,26.4741,19.502
qwen3:4b,20,250,512,0.1979,0.031,25.9974,25.9956,26.1953,19.6956
qwen3:4b,21,250,512,0.2713,0.0996,29.2677,29.259,29.539,17.4989
qwen3:4b,22,250,512,0.2992,0.1079,26.9031,26.895,27.2023,19.037
qwen3:4b,23,250,512,0.2508,0.0621,27.6317,27.6238,27.8826,18.5348
qwen3:4b,24,250,512,0.255,0.0706,25.0043,24.9977,25.2593,20.4819
qwen3:4b,25,250,512,0.2395,0.0495,26.9773,26.9601,27.2168,18.9911
qwen3:4b,26,250,512,0.2918,0.0969,28.1286,28.1154,28.4204,18.2107
qwen3:4b,27,250,512,0.2802,0.0863,26.7634,26.7424,27.0436,19.1457
qwen3:4b,28,250,512,0.283,0.096,27.2427,27.2299,27.5257,18.8029
qwen3:4b,29,250,512,0.4007,0.182,25.9762,25.9642,26.3769,19.7194
qwen3:4b,30,250,512,0.2959,0.0861,27.926,27.9197,28.2219,18.3383
qwen3:4b,31,250,512,0.2371,0.0423,28.2689,28.2572,28.506,18.1193
qwen3:4b,32,250,512,0.6316,0.3642,28.386,28.3829,29.0176,18.039
qwen3:4b,33,250,512,0.2688,0.0655,27.9242,27.9064,28.193,18.3471
qwen3:4b,34,250,512,0.282,0.0782,29.1184,29.112,29.4004,17.5872
qwen3:4b,35,250,512,0.2777,0.0719,26.7314,26.7138,27.0091,19.1661
qwen3:4b,36,250,512,0.2402,0.0535,28.3979,28.3789,28.6381,18.0416
qwen3:4b,37,250,512,0.3005,0.0797,30.0863,30.0905,30.3869,17.0153
qwen3:4b,38,250,512,0.2592,0.0584,29.3648,29.3533,29.624,17.4427
qwen3:4b,39,250,512,0.3258,0.1036,29.3564,29.3419,29.6822,17.4495
qwen3:4b,40,250,512,0.2483,0.056,29.6948,29.6868,29.943,17.2467
qwen3:4b,41,250,512,0.2392,0.051,27.7643,27.7482,28.0035,18.4517
qwen3:4b,42,250,512,0.2697,0.0652,28.7173,28.7034,28.987,17.8376
qwen3:4b,43,250,512,0.2888,0.0935,27.2052,27.1954,27.4939,18.8267
qwen3:4b,44,250,512,0.285,0.059,29.3837,29.3729,29.6687,17.431
qwen3:4b,45,250,512,0.2983,0.086,26.2229,26.2176,26.5212,19.5289
qwen3:4b,46,250,512,0.2226,0.035,26.6142,26.6039,26.8368,19.2453
qwen3:4b,47,250,512,0.2558,0.0683,27.3813,27.3742,27.6371,18.7038
qwen3:4b,48,250,512,0.2703,0.0566,26.748,26.7395,27.0183,19.1477
qwen3:4b,49,250,512,0.2474,0.0422,27.3366,27.3292,27.584,18.7345
qwen3:4b,50,250,512,0.2229,0.0323,27.5419,27.5289,27.7647,18.5986
mistral:instruct,1,292,246,0.1639,0.1136,20.3105,20.308,20.4744,12.1134
mistral:instruct,2,292,246,0.1395,0.0916,19.6369,19.6365,19.7764,12.5277
mistral:instruct,3,292,246,0.1085,0.0651,21.0985,21.0929,21.2069,11.6627
mistral:instruct,4,292,246,0.1865,0.1225,20.463,20.4615,20.6495,12.0226
mistral:instruct,5,292,246,0.1072,0.0664,21.1128,21.103,21.22,11.6571
mistral:instruct,6,292,246,0.1157,0.0662,21.1499,21.1435,21.2656,11.6348
mistral:instruct,7,292,246,0.1257,0.0747,21.7219,21.7161,21.8476,11.328
mistral:instruct,8,292,246,0.2428,0.1726,20.5024,20.4989,20.7452,12.0007
mistral:instruct,9,292,246,0.0977,0.056,19.8279,19.8243,19.9256,12.409
mistral:instruct,10,292,246,0.117,0.0691,19.77,19.7681,19.887,12.4443
mistral:instruct,11,292,246,0.1072,0.062,20.2736,20.2668,20.3808,12.1381
mistral:instruct,12,292,246,0.122,0.0699,22.5677,22.5631,22.6897,10.9027
mistral:instruct,13,292,246,0.1419,0.0813,19.4959,19.4934,19.6377,12.6197
mistral:instruct,14,292,246,0.2778,0.2157,19.6888,19.6869,19.9666,12.4956
mistral:instruct,15,292,246,0.1457,0.0956,20.121,20.1182,20.2667,12.2277
mistral:instruct,16,292,246,0.1204,0.0703,19.5403,19.5392,19.6607,12.5901
mistral:instruct,17,292,246,0.1264,0.0759,19.4407,19.4385,19.567,12.6553
mistral:instruct,18,292,246,0.1244,0.0801,19.6741,19.6707,19.7985,12.5059
mistral:instruct,19,292,246,0.114,0.0656,19.6093,19.6083,19.7233,12.5457
mistral:instruct,20,292,246,0.1155,0.0712,20.3388,20.3323,20.4543,12.099
mistral:instruct,21,292,246,0.1657,0.1099,19.5541,19.5519,19.7199,12.5819
mistral:instruct,22,292,246,0.1182,0.0721,19.3268,19.3258,19.445,12.7291
mistral:instruct,23,292,246,0.1149,0.0715,19.4414,19.4377,19.5562,12.6558
mistral:instruct,24,292,246,0.1834,0.1363,20.2039,20.1959,20.3873,12.1807
mistral:instruct,25,292,246,0.1161,0.0688,19.3696,19.3675,19.4857,12.7017
mistral:instruct,26,292,246,0.1083,0.0655,19.9589,19.9552,20.0672,12.3276
mistral:instruct,27,292,246,0.118,0.0723,19.5722,19.5641,19.6902,12.5741
mistral:instruct,28,292,246,0.128,0.079,19.2354,19.2331,19.3634,12.7905
mistral:instruct,29,292,246,0.1409,0.0971,19.577,19.575,19.7178,12.5671
mistral:instruct,30,292,246,0.0983,0.0551,20.6287,20.6262,20.727,11.9266
mistral:instruct,31,292,246,0.1522,0.0908,20.1956,20.1921,20.3478,12.183
mistral:instruct,32,292,246,0.1213,0.0715,19.313,19.3121,19.4343,12.7381
mistral:instruct,33,292,246,0.1244,0.0815,19.8636,19.8618,19.988,12.3856
mistral:instruct,34,292,246,0.1243,0.0782,19.8244,19.8159,19.9487,12.4143
mistral:instruct,35,292,246,0.1225,0.0695,19.7802,19.7764,19.9027,12.4391
mistral:instruct,36,292,246,0.1518,0.1071,20.1799,20.1758,20.3317,12.1928
mistral:instruct,37,292,246,0.1407,0.0859,19.8156,19.8115,19.9564,12.4171
mistral:instruct,38,292,246,0.2926,0.2277,21.3693,21.366,21.6619,11.5136
mistral:instruct,39,292,246,0.1192,0.0679,20.2939,20.293,20.4131,12.1224
mistral:instruct,40,292,246,0.1057,0.0565,20.4515,20.4481,20.5571,12.0305
mistral:instruct,41,292,246,0.211,0.1501,20.5589,20.5647,20.7699,11.9623
mistral:instruct,42,292,246,0.1205,0.0703,22.3784,22.3688,22.4989,10.9975
mistral:instruct,43,292,246,0.1812,0.1222,20.9841,20.9824,21.1654,11.7241
mistral:instruct,44,292,246,0.1507,0.0923,21.0671,21.0633,21.2178,11.6791
mistral:instruct,45,292,246,0.1602,0.1006,21.2542,21.2524,21.4145,11.5752
mistral:instruct,46,292,246,0.3806,0.3385,22.1245,22.1197,22.505,11.1213
mistral:instruct,47,292,246,0.531,0.4364,24.4749,24.4758,25.0059,10.0508
mistral:instruct,48,292,246,0.302,0.2183,20.4219,20.4177,20.7239,12.0484
mistral:instruct,49,292,246,0.1315,0.0804,20.379,20.3743,20.5105,12.074
mistral:instruct,50,292,246,0.1914,0.1301,23.2659,23.2619,23.4572,10.5752
gemma3:4b,1,270,341,0.5937,0.1127,18.5207,18.5092,19.1144,18.4233
gemma3:4b,2,270,341,0.8359,0.3423,18.5297,18.5196,19.3655,18.4129
gemma3:4b,3,270,341,0.5765,0.0996,17.3836,17.3734,17.9602,19.6277
gemma3:4b,4,270,341,0.6457,0.1952,17.6031,17.5924,18.2489,19.3834
gemma3:4b,5,270,341,0.6325,0.1697,17.8404,17.8151,18.4729,19.141
gemma3:4b,6,270,341,0.5809,0.1147,18.4541,18.4374,19.035,18.495
gemma3:4b,7,270,341,0.5905,0.1359,16.951,16.9434,17.5415,20.1259
gemma3:4b,8,270,341,0.5959,0.1607,17.2974,17.293,17.8933,19.719
gemma3:4b,9,270,341,0.5492,0.1111,17.3746,17.3664,17.9238,19.6356
gemma3:4b,10,270,341,0.5174,0.0785,17.6301,17.6119,18.1475,19.362
gemma3:4b,11,270,341,0.5633,0.0852,17.5342,17.51,18.0975,19.4746
gemma3:4b,12,270,341,0.6124,0.1679,17.7979,17.7791,18.4103,19.1799
gemma3:4b,13,270,341,0.5179,0.0919,18.4,18.3792,18.9179,18.5536
gemma3:4b,14,270,341,0.6238,0.2031,18.5975,18.5872,19.2213,18.3459
gemma3:4b,15,270,341,0.6164,0.1859,17.9198,17.9163,18.5363,19.0329
gemma3:4b,16,270,341,0.6782,0.2312,17.1113,17.1073,17.7896,19.933
gemma3:4b,17,270,341,0.5279,0.0981,17.4891,17.4855,18.017,19.5018
gemma3:4b,18,270,341,0.4846,0.0805,16.8332,16.8233,17.3178,20.2695
gemma3:4b,19,270,341,0.5133,0.12,18.0945,18.0724,18.6078,18.8686
gemma3:4b,20,270,341,0.6188,0.1641,18.4857,18.4683,19.1045,18.4641
gemma3:4b,21,270,341,0.6989,0.2459,17.9023,17.8823,18.6012,19.0692
gemma3:4b,22,270,341,0.8148,0.3261,19.3738,19.354,20.1886,17.6191
gemma3:4b,23,270,341,0.6244,0.1651,17.898,17.8893,18.5225,19.0616
gemma3:4b,24,270,341,0.7744,0.2519,17.1797,17.1696,17.9541,19.8607
gemma3:4b,25,270,341,0.5265,0.1003,18.9925,18.9832,19.519,17.9633
gemma3:4b,26,270,341,0.5849,0.1523,17.1259,17.1174,17.7107,19.9213
gemma3:4b,27,270,341,0.5374,0.103,16.9981,16.9804,17.5356,20.082
gemma3:4b,28,270,341,0.5576,0.1407,17.8506,17.842,18.4081,19.1122
gemma3:4b,29,270,341,0.6119,0.1564,17.6907,17.6814,18.3026,19.2858
gemma3:4b,30,270,341,0.5715,0.1077,17.8513,17.8412,18.4227,19.1131
gemma3:4b,31,270,341,0.5706,0.1195,17.1042,17.0948,17.6747,19.9476
gemma3:4b,32,270,341,0.5321,0.102,18.0844,18.0686,18.6165,18.8725
gemma3:4b,33,270,341,0.6375,0.1683,18.3678,18.3557,19.0054,18.5774
gemma3:4b,34,270,341,0.5236,0.1256,16.9145,16.8978,17.4381,20.1801
gemma3:4b,35,270,341,0.5998,0.1427,17.6123,17.5935,18.2121,19.3822
gemma3:4b,36,270,341,0.576,0.1202,24.4147,24.4003,24.9907,13.9752
gemma3:4b,37,270,341,1.2905,0.8553,18.6501,18.636,19.9406,18.2979
gemma3:4b,38,270,341,0.9513,0.411,19.0536,19.0467,20.0048,17.9034
gemma3:4b,39,270,341,0.5407,0.1085,17.6464,17.6364,18.1871,19.335
gemma3:4b,40,270,341,0.8934,0.4216,17.4572,17.4489,18.3506,19.5428
gemma3:4b,41,270,341,0.5485,0.1425,17.8899,17.8802,18.4384,19.0713
gemma3:4b,42,270,341,0.6056,0.1678,16.898,16.8901,17.5036,20.1893
gemma3:4b,43,270,341,0.5714,0.1191,17.3379,17.3237,17.9093,19.684
gemma3:4b,44,270,341,0.6508,0.1811,17.8238,17.7957,18.4747,19.1619
gemma3:4b,45,270,341,0.884,0.3748,18.5333,18.5117,19.4173,18.4207
gemma3:4b,46,270,341,0.8636,0.4132,17.1863,17.1758,18.0499,19.8535
gemma3:4b,47,270,341,0.685,0.2423,18.0967,18.0714,18.7817,18.8696
gemma3:4b,48,270,341,0.6342,0.1845,17.9627,17.9491,18.5969,18.9981
gemma3:4b,49,270,341,0.693,0.2007,17.442,17.4354,18.1349,19.558
gemma3:4b,50,270,341,0.6136,0.178,18.9009,18.8912,19.5145,18.0507
